Id,SalePrice
2732,13786.480982096633
2733,12676.602870726454
2734,12280.244391850241
2735,13231.503514715707
2736,12507.49688421003
2737,12519.384777233196
2738,12742.008201181097
2739,13298.84024829489
2740,13040.213515856092
2741,13406.005586681573
2742,13037.448594857606
2743,13406.88656201531
2744,13480.688142312101
2745,13072.192825075648
2746,13317.198945706341
2747,13280.931245978043
2748,12946.592535827207
2749,12773.34962483417
2750,12778.664046721384
2751,13171.784739895706
2752,14051.035442362301
2753,12361.509675836365
2754,12229.267267428722
2755,13331.858805394162
2756,12365.056999838507
2757,10063.678333135
2758,11605.122436348156
2759,13583.098546166519
2760,11711.309877608273
2761,13093.06274148272
2762,12992.052920775934
2763,12495.809859620145
2764,13347.828438681152
2765,14934.063723018051
2766,11942.643803651943
2767,12181.395212402753
2768,12648.374930936869
2769,13445.160506119417
2770,12127.503410038185
2771,11895.514446659257
2772,12022.661764166534
2773,13655.13016073791
2774,12227.02959031413
2775,10385.385445137623
2776,12524.825124111525
2777,13051.642655781108
2778,11009.939912333835
2779,11587.451638188795
2780,10546.73869879706
2781,11735.653179418317
2782,12422.232514790589
2783,11540.53894292661
2784,12735.369589343602
2785,13214.10520142303
2786,10768.857052171268
2787,12206.632393084536
2788,11756.669391888452
2789,12287.36487530642
2790,11426.551001311307
2791,12510.356715448033
2792,9506.062897101729
2793,12087.858670662605
2794,11679.02476252877
2795,12046.850869966102
2796,12141.604606986186
2797,13020.198752549575
2798,10954.252528409983
2799,11786.979296050862
2800,10754.92373824124
2801,11994.16368118873
2802,12030.408707667362
2803,13180.658595142222
2804,12563.388166738858
2805,12025.916848206038
2806,11461.34353767063
2807,14197.141205855674
2808,13238.776707788233
2809,13259.406996038153
2810,12818.399717063627
2811,13290.760636180641
2812,14135.81482394636
2813,13029.267139121024
2814,12709.67617110074
2815,11208.261340486715
2816,14376.993320084985
2817,14149.61206275638
2818,13430.152871803462
2819,14900.151023642471
2820,12877.883668203422
2821,11556.639078087304
2822,13407.137168716972
2823,14373.183203250004
2824,13512.824277075057
2825,13490.134754171278
2826,12950.321504987369
2827,11901.465801375194
2828,14786.28503988698
2829,14452.740594299728
2830,15744.815232391295
2831,14576.699294064447
2832,15219.966628410597
2833,18805.04496827335
2834,16250.226175164646
2835,15756.596374491715
2836,15075.206075567641
2837,12886.655214322143
2838,14032.471491689992
2839,14580.63760136274
2840,15083.500537228352
2841,15200.677980965283
2842,15527.48637161586
2843,13584.721823744301
2844,13518.491428196607
2845,13193.915677358573
2846,15195.334240676799
2847,15258.275372695694
2848,15106.607762742155
2849,15113.170003936657
2850,15793.220428574954
2851,14423.036683420189
2852,15159.457076931789
2853,15415.538081843026
2854,14353.784545567341
2855,15029.695715226899
2856,15378.429119713834
2857,15091.883745539502
2858,15280.997320605044
2859,11696.584493301327
2860,13669.229076054757
2861,12308.294877172119
2862,14284.466729064972
2863,13562.709036934142
2864,15559.396929597762
2865,14259.721563748617
2866,12995.845228438839
2867,12412.631650768384
2868,10469.482570551856
2869,9922.086924551202
2870,11652.718657483232
2871,10058.690180464064
2872,9532.505861720165
2873,10719.963016670636
2874,11932.776740284435
2875,10991.385785937351
2876,12912.218094104408
2877,13503.328320981545
2878,12870.644005509781
2879,12057.82088558341
2880,10881.140683563004
2881,12433.687382966566
2882,14124.880992345197
2883,14894.919172915132
2884,14729.320934229685
2885,14752.067690927324
2886,14701.565412957798
2887,10992.194506941496
2888,13298.941915700943
2889,10025.805555434114
2890,11797.550125053118
2891,12579.868943455836
2892,9487.308268923216
2893,9700.054005096576
2894,9610.189477662063
2895,19587.48001612529
2896,17644.919966217243
2897,14415.2532209529
2898,12890.724222739087
2899,15442.195996060103
2900,13764.841282786268
2901,14385.237041316894
2902,14737.711601328698
2903,16897.517188844402
2904,18192.299997260354
2905,10624.04414564674
2906,14346.066016566343
2907,13113.277790585002
2908,13378.551441122261
2909,12779.059963978023
2910,12120.921025938662
2911,11732.042282122422
2912,13142.601974588224
2913,11134.994387916639
2914,11829.240040338542
2915,12016.662611100543
2916,11253.40437251886
2917,13405.310011072337
2918,12939.511865753686
2919,14245.351029588513
