Id,SalePrice
2736,131630.7083653244
2737,119616.91546412876
2738,134132.56719176186
2739,168724.70432353904
2740,127711.66830274757
2741,153886.0172062977
2742,151772.77717505585
2743,148800.72558437323
2744,163911.50072738266
2745,140127.8940205932
2746,137078.5728634649
2747,138892.36899263802
2748,113357.6757737776
2749,126827.01150067986
2750,120446.74994388019
2751,134636.47931505187
2752,183229.12256488507
2753,140638.43060109674
2754,213328.9549641681
2755,129868.91849347374
2756,90235.34716895077
2757,79666.82065971327
2758,82066.89220961365
2759,155094.4992959653
2760,121486.03280134388
2761,147052.23666873935
2762,153626.59406590732
2763,177020.87538931335
2764,143644.62069742
2765,283974.8732377596
2766,120820.55071536297
2767,87867.85392402722
2768,117111.91760930454
2769,131271.3403247922
2770,152447.79343116793
2771,115367.10742746417
2772,116848.22779698075
2773,157797.13077471353
2774,136106.28117233125
2775,105380.41533403759
2776,140325.65851463328
2777,144138.95402230354
2778,96605.03603909438
2779,125269.09821234783
2780,100204.11633887683
2781,83577.2290998594
2782,93061.67222082076
2783,87159.41669831169
2784,109145.25610422967
2785,124989.86452103981
2786,67272.54096112547
2787,111952.54163229621
2788,76479.79530602138
2789,177489.89015462776
2790,85185.25254543417
2791,108503.23881135757
2792,59143.98698667671
2793,148021.0854047987
2794,95393.50942998454
2795,118754.97552800215
2796,94974.05086873264
2797,218885.2833178497
2798,88749.6883309721
2799,99997.04190406429
2800,73683.16949973097
2801,100170.59433473456
2802,129367.66914778991
2803,178725.68957783355
2804,113523.08031871346
2805,97165.6330998021
2806,98367.44957818495
2807,175623.56794658722
2808,143883.8551780003
2809,132213.58200129526
2810,130289.44115465708
2811,146372.22895179575
2812,168880.8887704154
2813,154580.94542604368
2814,156734.48736431377
2815,93182.80897201005
2816,200339.84666260256
2817,138212.65709271148
2818,122417.42344254201
2819,169358.58648978564
2820,139566.17111895865
2821,109184.06109542875
2822,164493.71657270263
2823,330613.93463532516
2824,173957.99157753502
2825,129898.53314299487
2826,132468.9205568692
2827,138227.51488763085
2828,241255.72508726615
2829,177137.9353956449
2830,229516.05423552735
2831,173400.60973485658
2832,244838.34219326594
2833,306351.1606342531
2834,228433.31596053296
2835,222726.1541456724
2836,190573.09574920285
2837,153848.91958021614
2838,144051.6560005887
2839,177037.5934019343
2840,213467.340268657
2841,203816.04965975697
2842,234467.28439955148
2843,142564.80600683438
2844,174502.92823970708
2845,112119.19230401059
2846,203668.11133788276
2847,213877.012579845
2848,221593.72286567756
2849,194980.197430168
2850,280906.37326029496
2851,222773.5235489141
2852,247193.20158283765
2853,248299.7104422852
2854,138214.32976206057
2855,204369.48212131302
2856,210466.5269163695
2857,188085.24624473535
2858,209785.1849868285
2859,120050.9603944556
2860,122023.92278160049
2861,128757.62814755212
2862,193251.6419868522
2863,126199.59582537855
2864,253815.53328592022
2865,141587.2453519326
2866,141877.6024337593
2867,96491.05605355932
2868,109426.25955299205
2869,98189.47305142156
2870,122895.2694586661
2871,82890.72928279282
2872,66032.04822358658
2873,97905.44992216246
2874,136557.544496736
2875,117713.43231224366
2876,161824.24457481364
2877,130407.25430485787
2878,146402.37804745365
2879,137105.49771366158
2880,109733.41594090694
2881,135315.66935933934
2882,176485.65000168572
2883,204179.00275897462
2884,183857.4610307403
2885,177188.00660584198
2886,220714.89328574136
2887,104708.50991233782
2888,134452.47721533707
2889,61621.96567414584
2890,77210.30284741083
2891,137377.47363966543
2892,45105.1075159374
2893,68204.3976240174
2894,54266.76596397002
2895,340316.2568338436
2896,289192.5538302102
2897,204470.91902221952
2898,147610.89043820297
2899,210600.16219619568
2900,160265.06258535234
2901,187187.12969586832
2902,189144.79780515734
2903,318510.5233080607
2904,364990.6042591299
2905,80166.00484499212
2906,205371.23828015703
2907,104067.3703356474
2908,130067.63125927397
2909,141243.96823517245
2910,75950.8482555685
2911,89465.26197047625
2912,140471.66307818782
2913,79300.00077138351
2914,77752.96984551361
2915,78872.61891567748
2916,81170.43589505556
2917,166887.4209810383
2918,115356.67233159972
2919,228489.51794065864
